a1,a2,b1,b2,c1,c2,d1,d2,conc
-0.1740235219152623,0.1408610672340083,-0.30548079699691366,0.4861741580231308,0.05006708664181095,-0.1929832470674312,-0.5717740291120771,0.5035030855059265,0.5127386904695078
0.6436204250818617,-0.27503008545574664,-0.1677786893249491,0.14243274521810304,0.156871844617163,-0.5844922701176403,0.19258524473606933,-0.24154784010371536,0.657682839281921
0.17034321078956874,0.028412306012304017,-0.13076554350812353,-0.16180898880780384,0.7639751682133267,-0.23255528735030587,-0.4798661095244102,0.242657480382797,0.2608419626177247
-0.11762181092633724,0.2486505099052486,0.1252616186724566,-0.3119126909829079,0.6986642594162342,-0.3170368307746095,0.3907760455674169,-0.2645902801825395,0.7743641467638813
-0.4879028122940844,0.29913459550495275,0.47424761415161343,-0.43379837427438517,-0.22575023802646388,-0.14690663711453136,0.3815378634143475,0.20312961197207036,0.15453851051596482
0.5258758542999479,-0.022087202284392593,-0.1134686755221056,-0.07920529222023442,-0.21002096078780022,-0.6570919934130156,0.4736785733979292,0.059733073293580935,0.5746958295311229
0.29174306980092984,0.30770821690581845,-0.37570795192649875,0.034770780334843154,-0.42473868887029864,0.15789069431076164,0.5361434334836157,-0.430178981035892,0.35236445090917673
0.31392820763347634,-0.29714960264574874,-0.3628933541607624,0.19049371758309927,0.5584216690948797,-0.5052896921472243,0.08485914842026668,-0.2661169716332793,0.8042715381155259
0.3373245068351456,-0.32550932612185424,-0.06828942757505169,0.34942110810850224,0.7240327967680473,0.3300563483842815,-0.14156873242458928,0.01717291707860355,0.4332336081010989
-0.12102892680367207,0.36615830530914417,0.3909857653640715,-0.5133149862991889,0.6330570597160085,-0.062036632867230684,0.06266443843237213,-0.16242331709269886,0.8493407617744595
-0.8211311954236882,-0.2578693761174453,-0.10921682068203054,0.0793336690140394,0.08892947118707362,0.06850791031836484,0.08522744639481136,0.47027576756937206,0.8261713575169366
-0.06920490782615037,-0.41330664454648025,0.46464182803879184,-0.4490337477754628,0.010583760060783598,-0.3312567747002765,-0.024305249736924342,0.5444549121601963,0.786047208313354
0.21911034069941146,0.01807677258658913,0.3397322553009924,0.4842137378332421,0.10223956578052246,-0.7448638976704279,-0.11776328720206397,0.15046459057431233,0.9688236411358305
-0.2524304807465889,-0.34995656182100754,-0.08990054995186189,-0.04771988284841168,0.8086935209352755,0.25941149704648503,0.23084540300012085,-0.16994359487451288,0.12449152131614018
-0.2525454947803808,-0.34995085651757285,-0.09049616908641972,0.6036806722230769,-0.3360988120875166,0.13209302150527938,0.0060209209203746505,0.5573939640397647,0.5066145087494104
-0.4247697320665171,0.14832818683215154,-0.15979902413817193,0.2687471609752014,0.11719762668127601,0.4304287922981539,0.4023514510604739,-0.5821664194661545,0.6956856436698827
-0.3500946273859785,-0.09605078619540523,0.061987802664659475,0.7204713028180179,-0.17369516133375848,-0.302662336125855,0.4323772963574934,0.19121189109962916,0.6842780202208691
0.2816689754431768,-0.21141771859267666,-0.2761073587310317,-0.16362436633232835,-0.5493780888564164,-0.6037443637234715,-0.08467982384934852,0.3153771011412081,0.30038693673697076
0.5403330100808781,0.2712095634354246,-0.6471619047164512,-0.3029307052429546,-0.11628390499478299,-0.09374481627992501,-0.10933498926819334,0.2993925363204908,0.3812114322767605
0.37364312968981794,-0.17173973754385424,-0.41588290888641566,0.3644276227172852,0.18301854597788095,0.5758700794646195,-0.13729720050467228,0.37570936935336346,0.900949415946164
-0.2832673878720646,-0.7635183471987275,0.4443212961573356,0.10999764828269032,-0.18085503196083674,-0.17994348822764566,0.14694430205376724,0.20148844672895422,0.37241124033497575
0.35716104847694186,-0.4144332653266238,-0.2654511630464372,-0.05497816358831975,-0.13566799148025763,0.4855647180863828,-0.07551111022700865,-0.6060637825155057,0.6935171825058009
-0.021141470483046265,0.09684515476741082,-0.22079751757478958,0.6442787868959953,0.15736696217837642,0.1324790434162033,-0.6953970764840126,-0.020861531590265686,0.390142782170536
0.45384836128608586,-0.009699616638358333,0.6242783079009298,0.027785111601256116,-0.08126212955214586,-0.5295583718456895,0.33749208189519364,0.04995654130843682,0.8001359355697847
-0.2769662694943657,0.601385697460955,0.08431574254513766,0.26868426720455785,-0.12674703388582054,-0.5555002968818138,0.1826055507696991,0.35261079246251803,0.8236934551622251
0.03762901681626102,-0.7720590950511682,0.02377559702821236,-0.08694036937102503,0.012835154415855574,-0.6020320506675538,-0.05399777646622646,0.16988764792838523,0.38395456181358306
-0.01136976101256948,0.11690770995065056,-0.8100507170725602,-0.4663322950277553,-0.014326481015370374,-0.29106376130023254,-0.15612342902122797,0.057074127090304294,0.5745395314760006
0.20777795453022452,0.13610008043126226,0.006393276382291313,-0.3958810401458264,0.267402075418456,-0.6953428152029886,-0.4659860628921002,-0.09692216663799111,0.3836136956903092
0.5953966216004707,0.2934894985605211,0.29151268998623414,0.32459960962806844,-0.018198645003025232,-0.4082330646802519,-0.4457176409038476,0.058073927339788056,0.8212650403150087
0.36426751885101794,-0.5405812976797271,0.3514184177888969,-0.05622635250607699,-0.1116016169741385,0.12745408734585495,-0.6450710834391356,0.060071293059905856,0.7243035677942179
0.46641459098719035,-0.004129917375632397,-0.4125211093018511,-0.12872396620955484,0.03996299422090538,0.6066156909163312,-0.2564095073163443,0.4004639499195469,0.9564199810002659
0.2758988876634409,-0.5628088467836884,-0.21734243482543641,0.09096086414218907,-0.15015759383467214,-0.1448814356492859,-0.7121688334300481,-0.029866574889258868,0.9111998129011969
-0.6845520463901295,0.6360817498409854,-0.05079637305756579,-0.21278291384088202,0.0939312849685339,0.09714473937776485,0.07014443199077103,0.2361169950257178,0.4661465961610898
0.0039049300076207383,-0.08608986057448532,0.33698121584813867,0.3678510346016604,-0.23689648932903887,0.4085982153624023,0.09942515324505499,-0.7146640851367396,0.35994945840789117
0.3250821961516016,0.2727102536644538,-0.2524694101710964,-0.731947063156436,-0.14379152721493904,-0.1835169437745467,-0.402522577670272,-0.06390993248762653,0.5650966687698242
0.062034735251990325,0.08304362637113716,0.21989503295749618,-0.29299700093151787,-0.4643602346072786,-0.3348384896064994,-0.5130207138011935,-0.5139230343850425,0.5031708167126697
0.27594505688155346,-0.3618431720254735,-0.5451264294813303,-0.5620928393264082,0.05989524606561088,0.3634423007809673,-0.20689066599969363,-0.03648514936344019,0.7654843114238731
-0.3921041740178453,0.6063079727902146,-0.15265249733567113,0.05666697899426337,0.002425475047032971,-0.5065850122810126,0.1147707982960674,0.42699465296321476,0.7512899311909785
-0.2937302980835261,-0.5350438808066433,0.45765037521067964,0.016806168858050086,-0.5155516855785707,-0.16006741963971918,0.15163136171143113,0.32142970486481515,0.7452906340133171
-0.21535935740911608,-0.5222735453522703,-0.035818700513835636,-0.35709946401350523,-0.32920663009142537,-0.6450502241715412,-0.1304987263315194,-0.10271791431981508,0.39896227537135387
0.01145226262956528,-0.21374629264452744,-0.1940224420292163,-0.5105916217217068,-0.04729980486015278,-0.08478964064035463,-0.7645653441967167,-0.2486888329451638,0.24630201439016516
-0.27007629328821675,-0.4793281647793993,0.2857657810231456,0.3792681326213373,0.1174738381609528,-0.012664182143565461,-0.5779448637076927,-0.3518752031322052,0.6700397134514595
0.4020799815751207,-0.44964404929966395,0.2748158695351056,-0.04315521918913137,0.12078987045342826,0.41231262330137874,0.5987762210577391,0.12506369262238592,0.8184794296841075
0.563928345438535,-0.4018135205620307,0.06987182160358901,0.03917630210156883,-0.020140887290939498,0.12950324562060847,0.3761648339516098,-0.596185485847287,0.9921119119504368
0.6699848013118936,-0.2679960878172931,-0.2300321578641636,0.487925187880002,-0.27305122091122813,-0.011358862191221772,-0.0104542300674135,-0.33692342807916353,0.37927612700246394
0.07024098823613545,-0.5303258397853022,-0.3113805552151664,0.02526957688550796,0.0069632951942913135,-0.22270072222534218,0.6911034148083801,-0.29825538792466316,0.9415306367141044
-0.2866195959609312,0.4198605143469293,-0.0309988326692376,0.2090674510381344,0.7378573008695626,0.004571966765763574,-0.33693527490877806,0.19727278116508862,0.7082545162193083
-0.08895150064674376,0.28820065521066374,-0.34267694817143474,0.6310830152063642,-0.2903550979538064,0.474572480566702,0.28381089245217084,-0.05710521066677768,0.9461975420627031
0.23211388990353476,-0.03383893504863362,0.49906334585306605,-0.5513383407176925,0.2986973522888494,-0.42026120813232115,-0.3512170103887486,-0.052410874421357015,0.7482807293738883
-0.03659233670597084,0.6400198270120224,-0.10909889861267819,0.13169835279318068,0.29716380769653894,0.2660887847908319,-0.5986014293247636,0.20580416646206148,0.8059703805104085
-0.19045565566675782,-0.06881358346355844,0.5549346149868039,-0.06839324590297548,-0.30182406238206083,0.02310265343039472,-0.696198111260753,0.26464686585783914,0.6375069674294295
0.1595231343828152,-0.07152392767336077,0.7802713851277959,-0.13488830611483307,0.11816310301267519,-0.07936813779064655,0.4772693948212272,0.3071978391006685,0.18842593168350813
0.7893594278613402,0.09253497665432747,-0.03134830700255738,0.13124569668499933,0.47531314998587615,-0.11213718779780829,-0.33347557253131366,0.020917112132384078,0.5537374399095578
0.08714242970040939,-0.4537420268266062,0.23103633479066904,-0.12637312193894712,-0.5632965937926115,0.4618818487932419,-0.34197920630645484,-0.26379678490473657,0.18034248698703614
0.2570093908281189,0.3148818934373601,0.011938464567027865,-0.2910664712904763,-0.7230013603103089,-0.04855260198238377,-0.4657068791662933,-0.08923076315447007,0.7712600625329
0.13254855891923567,-0.35176928829970816,-0.05025555348356281,0.24241163998190352,-0.777661128450488,-0.03873195280204108,-0.13950682882179655,-0.4143441484131706,0.5582406280430026
0.13831528610882352,0.9111869052840058,0.09788096367911345,-0.06368216065008453,0.020074866281631534,-0.2050412111625332,-0.3072445785087805,-0.011272758203455358,0.5220504719644095
0.7505034834652882,0.1456331618862574,0.22603025128056015,-0.2883306896796114,-0.22033705697751432,0.08975941181597577,0.45458951970540473,-0.13436681229884526,0.8049767189118414
-0.1018300258094618,-0.4371927364204353,-0.26422117246163707,-0.7287551695223771,-0.16877837648995409,0.32999668983526015,-0.21133560397298023,-0.12469778988750219,0.6510741525016458
0.2138225093988882,-0.4044719959656263,0.007773458029567547,0.7661099770215727,0.029595794365853356,-0.12310128333725237,-0.19505369283802945,-0.3868095594979988,0.5876222151975725
0.02406374300526748,0.00811377998503908,0.6821167801931054,0.6203786342988535,-0.01803674046457049,-0.08099445007148486,-0.023862381185089182,-0.37649344343111696,0.13457562274786777
-0.011712368808283635,-0.27392692243278166,0.26566980083599645,0.2224995558569014,0.37645651535104907,-0.6813650257229891,0.1989263794064869,-0.3989872873891216,0.7326487967172678
-0.25695297262787187,0.43202335278320986,-0.2774035518819974,0.5467596559117983,-0.2962100919570647,0.4761328346111183,0.09696524049100963,-0.21814441992085754,0.9271450138228837
-0.31252262662463487,0.18702975408093214,0.43150050126050776,-0.05962038785750132,0.10847924582398905,0.14238338094829067,0.3863754661191653,-0.7044681901520514,0.483101255604223
0.20172582561455027,0.25676130938710334,-0.8398337300114402,-0.05487433124840945,0.28413635245598357,-0.1822264253846974,0.25777094454606425,-0.06828351367214058,0.6586535046803891
0.08428208866178738,-0.5114681824093017,0.5415214508370066,0.4786758997411469,0.25402226865621624,-0.2533868677382456,0.04455534363036433,0.2796485881291888,0.2265118611742167
-0.4314058982098941,0.06489472136655046,-0.015371134278466092,0.265390041444843,-0.4594418858893172,0.11143111626149121,0.6487937917823119,0.30752618721872405,0.5586108938354774
0.07462025505563008,-0.4138227550527938,0.3473480615587579,0.4656734727339379,-0.6205447781639454,0.10271247172117023,-0.28962843288665807,-0.07854796731451581,0.84543346258164
0.1622804188082475,-0.013686152607692736,0.3569854674274378,0.03271999338611237,0.5788445162775736,0.3595134799157669,0.3614641562869917,-0.500001280428976,0.5474561043959536
0.4561643140693372,0.1293171913136963,0.697988822218897,-0.30763146973684635,0.2884976821110622,-0.09454353025591672,0.259173606579193,-0.18445952250138706,0.21681153987990437
0.3301774965507115,0.14633064923234818,0.19754073692873814,0.5697661236022366,-0.6222071587191919,-0.2612726184527036,-0.13055930042412128,0.18293037766838682,0.9151331424265523
0.503362112205211,0.4044677926423261,-0.17964675709263547,-0.3004710678742648,0.3563972157902151,-0.04875723425308699,-0.5524238013737602,-0.1609604582147058,0.49203193892598857
0.3276936965213448,-0.40894634321847945,0.22139328280139323,0.5974097152550029,0.345140084485031,0.20067477759024255,-0.3991415308916639,-0.02757480944631037,0.2758257060195104
-0.3112246216709747,-0.14633159819095687,-0.08176434898935739,-0.5408252918308265,0.3224616712988815,0.3473242088408113,-0.040017244822084005,0.5969354050482951,0.13154922270499317
-0.4500246147198918,0.39610654312474686,-0.3542359621522181,0.3687521428718066,0.37780239117170417,0.4246070995115041,0.15672394202534587,-0.17756115327099473,0.6562183075307232
0.002603934975134975,0.08405201388266789,-0.4442746109456719,0.25764722771595583,-0.28011907696386673,0.6813091695610485,0.0703710043434895,-0.42610502759871516,0.7790503743834234
-0.17899731407862207,-0.16139585930936404,-0.2674738358689964,-0.3641733789799344,0.2756203273171327,-0.6114656984202058,0.5126944948779684,-0.1582223911625809,0.42850845902480833
0.4606778536840595,0.0741462379301229,-0.7303927798079972,-0.08787672899521269,-0.39827148412148977,0.2508810117978877,-0.03325832440980836,0.1357009393618645,0.7946033260032808
0.573507330018674,-0.23460148426909144,-0.22827070970653338,0.45189098821134877,-0.3398631099185025,-0.15485003779447526,0.2470780369595864,0.39900561377104443,0.6042513159289779
-0.34178102540700167,0.19386302362006394,-0.2453760678141124,-0.6888506206713887,-0.3328742655325859,0.3552120543137397,0.1848643417149429,0.19930519679127012,0.9247007239134576
0.6008948801409998,0.37183136053412413,-0.5731654039610551,0.05233150216969508,0.3637716071577899,-0.0561007868367623,-0.1661918723227741,-0.07945311222654844,0.42012047059673324
0.32599325494234727,0.3669657772208804,-0.03684667679682538,0.30903443763620647,0.07732449947555035,-0.6908784949057442,-0.35777623329046093,-0.2256292285914917,0.7053853281917737
-0.284467539767085,0.026771229904868576,-0.15526598920770993,-0.019251610120168162,-0.15180922504748934,0.021426345514328482,0.6807428467934985,-0.6379399780694417,0.5666133068596283
-0.04199222110947777,0.5501756322079071,0.17927290568052298,0.38685912524300486,0.03042926155680034,-0.1306966474610005,0.5827472353856266,-0.39514905495265135,0.7495393715315062
-0.12225595766261502,0.571324557613044,0.24808455837039312,-0.06561620924079725,0.09884086719179586,-0.25786718857545465,0.6341128951442312,-0.3382693126904318,0.9725484579031041
0.12233365492284848,0.367223948999309,-0.6765063075939963,-0.22087979826363432,-0.03770608342137838,-0.2556793435297856,-0.0952508481390715,-0.5175577061092888,0.6985925363101911
-0.5279416627492264,-0.2437543552656647,0.5217520639464532,-0.4232550094491941,-0.43986240271235044,-0.007940325232971418,-0.0423958592350005,0.12309347993057837,0.7413089513058521
-0.14334020443886802,-0.30694019962158764,-0.1007492271112187,0.2142105173760281,-0.19715473632190306,-0.07720250315645871,0.5571646184587886,-0.68843454192796,0.6595123446043814
-0.2703930412074849,0.03073367257821019,-0.21133416436809843,0.3668177561996503,0.29355224462419927,0.25224852941668413,0.4024678409910352,0.6595021193257404,0.4435891976818974
0.5631135953289896,-0.6787238196898515,-0.08290498711041219,0.21688025410581638,-0.10931890579431125,0.3167760184824837,-0.17334342034141917,0.16118673458803526,0.5361623997806014
-0.24395982702735863,-0.02370104309636678,-0.2584728852022638,-0.6218366572392156,-0.09330554214685295,-0.6177076490358604,-0.16866554491103852,-0.26022312112653634,0.8451422435652169
-0.2943648111533097,-0.4782578989199128,-0.32712864659717655,-0.12576576380598922,0.07460093373383597,-0.19427435978833252,0.7197694214442214,0.020315390075183015,0.8649521802401577
-0.4655731060485085,-0.16515256898991698,0.07311743340901652,0.06887121957493092,0.6742756031201782,0.4290528335652039,0.28977628420601775,-0.15222578652993485,0.3759365408764518
0.30047209101198247,-0.7880777953112277,-0.011924887840778331,0.12844626582627716,-0.46419665958874995,-0.03434169100303022,-0.026779892560781116,0.23373962382463837,0.4485183807190726
0.42498316053437285,0.13802056793311762,-0.18926247583167038,-0.04929917944488002,-0.17274272871692978,0.19818678491821157,-0.7268559262697514,0.40577253805983005,0.8394660938978739
-0.21371914541492987,0.673140115988853,-0.14681344927883894,0.0011980496206120267,-0.43663522533320204,-0.04439205000407742,-0.518940708817056,-0.1331557491987958,0.7083367130761317
-0.7158039988424298,-0.4954767957126979,0.0360322804239297,0.09907477801795414,-0.08837981559618607,-0.0005555709330357927,-0.4143813918082183,0.22691409153865916,0.830803217554838
-0.5693942842511883,-0.5343418215324155,0.04547933824470965,-0.059755890322357175,0.29602754298851947,-0.3281632464857074,0.4340860774217459,0.029591975683382607,0.6243545645395008
-0.2603176458817891,-0.13195006700503742,-0.6387354239877902,0.2851024638181294,-0.5989861123166457,-0.16228406480768195,0.06518232648139065,-0.19023230588851064,0.9663276677175797
-0.5331193859626128,0.7333494481232882,-0.08851728823707361,0.2179309262885925,-0.15888058592843055,-0.17151853734514616,-0.08108741044072883,-0.24782310410513203,0.39290460368695684
0.33816840346232924,0.0965262530229393,-0.1773050012890526,-0.5314900986134724,0.1421258403646883,0.14911113580161636,0.6602951654437308,-0.28979722935708097,0.4170262447158605
-0.11973817245790933,0.8740044716202569,0.01659182572278084,-0.014055443240005669,0.39949692045858165,0.23140286354238943,-0.023382338817633463,0.08725996217428106,0.17656726166430525
0.015260987271011606,-0.48873954664159913,0.36651904050920125,-0.1088648896741632,-0.4946055874122378,-0.1291358260078495,-0.08950435859861491,0.587699929972976,0.9668391746876636
0.0543514521933226,-0.427963683088803,0.49462546724312595,-0.5095924394331774,0.4242441060154662,0.0654286087863166,0.26947783839508216,-0.2295036572822865,0.663050645658065
-0.34507116424306944,-0.37734826945048366,0.059924524203577356,0.6514398172688478,0.06862637037568248,0.18328170051803178,-0.4647878588923361,-0.237149481966372,0.5487383293461251
0.415461810794471,0.019432370102158134,-0.21835493985953175,-0.12629616055612178,0.2642383306100732,0.05465227749668536,-0.8268736383159697,0.08279786404402165,0.6022970404844008
-0.06971217344499239,-0.050334230076981734,0.4529775873626912,0.4284468195059451,-0.7234606590752652,0.17209696676628178,-0.009567180664926692,-0.22527113488594422,0.9258608405897365
-0.46684999858692705,-0.5596347385222682,0.438771796194098,0.15577818561417117,0.08927550882276851,-0.2154436578359049,-0.0419568759820807,-0.4426353356775823,0.8650570872611275
-0.1697093715574553,-0.46054507760249624,-0.17459241736986045,0.6348624678196988,0.49604641680590267,-0.024580926587771723,0.12693253516744588,-0.2505712621004076,0.6831442252465131
0.48121966970365354,0.4678594256676063,0.5153506450431331,-0.1954441049155048,-0.1433610540751407,0.3067599126070416,-0.09364663598768846,-0.3497524461267745,0.8393854981173241
-0.1090792457169501,0.24184009834742592,-0.7442819653965342,0.1854148243673902,0.27070187464225187,-0.03994435571056279,-0.5137144415672004,0.050031988894582574,0.6343084586932333
0.3243177822965594,-0.15043052196323378,0.35619894163470006,-0.1563612147662909,-0.15640957112227272,0.4388144770598653,-0.5593366598373263,0.4370154692791627,0.2724958510506845
-0.020812969684381843,0.17233516898539467,-0.14212810538035633,0.16239363260407774,0.17515901758553445,-0.1845196315971511,-0.6498175355665838,0.6605333558255995,0.4178529063784571
-0.6704760133918547,-0.011351377666584228,-0.48080699993496767,-0.08208072063131236,-0.011715915023636295,-0.5174827698004191,0.2027089478158816,0.05834251087877412,0.6147361025679183
0.48563992241833587,-0.23735116768478387,0.1805055926250238,-0.2040891508732,-0.13539103806915653,0.673667969332779,-0.149158322226644,-0.3730632215794882,0.8052873659285125
-0.2124132835258492,0.6617491430473065,-0.14932093425249696,0.026090460407091426,-0.036147881547191424,-0.05175736571170719,0.318969317748958,-0.6231085741799975,0.9538731258394525
-0.12330152986517201,0.23573883858167288,-0.4166855926709675,-0.6815596554426805,0.16285013670709392,0.3840070960212399,0.18900066946830996,-0.28525535187041967,0.762859437150908
0.14377660475598653,0.6932637572226975,0.38922811006284763,-0.30981810209207306,-0.1881419432988583,-0.021739736440322788,-0.02300244702070825,-0.46349622788278766,0.8388670112435915
-0.6277562037918222,0.6431564594832246,0.08996579080343317,-0.03694577359442816,-0.18223654461517724,-0.13181613088669147,0.29230210951138713,0.21630281954815397,0.6135041931623537
-0.41030582449140723,-0.28776120836123276,-0.5950756473009613,0.3220923102097275,-0.16110975545033632,-0.1040307235803018,-0.5041111372173561,-0.008794977403485893,0.315217194427876
0.05795860528203864,-0.44798740849216173,0.6274094609799773,0.0745793345091966,-0.5239618002766082,-0.17890415490880313,0.21229708147428727,0.21243977369593436,0.8567753075891644
0.11589018799239303,-0.28768944681012887,-0.06509126931597428,0.38428815048536963,0.3043434707816014,0.6738831089760426,-0.1412696040011801,0.43033649251635664,0.7731993103275889
0.1929048959801161,0.16403264637529352,-0.4527149009216789,-0.08231569007501001,0.6078280926768806,0.5676190748934352,-0.1765318023723807,-0.03666682426980261,0.6740637496918664
0.02365469007728188,0.6879966549144384,0.0828932912685751,0.22738459037855885,0.5408665198946058,0.12793169716606678,-0.36188918853527463,0.16631028989066493,0.806494882210253
0.06701370833554597,-0.09307261402850403,-0.3290096790666122,-0.5814378518644936,0.507697752808842,-0.1901371211133186,-0.2500945990329675,-0.42903713757067424,0.6337177717328817
0.37674542859871596,0.4261438925040064,-0.04643651169266824,0.43294274985373515,0.33011142910973024,-0.08498797887265339,-0.6088189716099449,-0.0033820509293053247,0.9556623890785039
-0.3349729082662498,0.653918948180648,0.36993571028361394,-0.3439183522395275,0.30982521307064453,-0.32714646962691196,0.011207765930121738,0.04368990646597096,0.4458920060711724
0.07900143084312114,0.6817784554989765,-0.05915972658819811,0.23712611082580737,0.4773578482356003,-0.31856990552845593,0.3095567620523028,-0.20982267976548324,0.27090624193681057
-0.60295513925649,0.17850305727390345,-0.3133412233757985,0.02398401852625842,-0.600471619112833,-0.15786033402136732,0.32441005973837883,-0.12286523470844984,0.7564835087772175
-0.1381944057566721,-0.5991157732396597,0.45005264420051194,0.3645534163530785,0.3070357067059733,0.05028756925788447,0.26558687822089466,0.3452243702999658,0.6901413568873841
0.07530044616818025,-0.270990138515739,-0.05372653736041463,0.23312841512099544,0.43107291588143504,0.08599854180837851,0.7990794114849826,0.1786372722072575,0.6705835020415719
0.4876284603531615,-0.3668707046193795,-0.13982723541401548,-0.10340445148722036,0.012340334437969523,0.21627368941418443,0.1871576415079031,-0.7179315141663033,0.865110810645748
0.18141068922144865,-0.3648416764521203,0.377240430529016,0.04952580160778061,-0.603042408430656,0.2724093372171575,0.20911048764165904,-0.45565708169469366,0.515560345441008
0.17110822290283095,0.11203591371007637,-0.30456869329346814,0.6516255053298876,0.48979134380963607,0.34279900124487794,-0.26685720240504013,0.11032932412773006,0.7743452377298717
0.4397048219412689,-0.22141198901325135,0.04563863286700365,0.3837312992374696,-0.18044082055324984,-0.35999597975454406,0.3456013901442121,0.5715833183599495,0.5997806468458695
0.7919902125644583,-0.01042491761377208,0.34252659656394857,-0.12186400929371607,-0.2864920709973316,0.32051887235326204,-0.0705057338444697,-0.2251364150823567,0.644542691222868
-0.47546259254703976,0.09815665539515112,0.2908746310460314,0.01967396434951396,-0.20783010254178902,-0.7490559506019672,-0.06230554143280993,0.26673081764713946,0.20340673215940114
-0.4446915764915769,0.6309293258791955,0.21068936340813307,0.41220959167951016,-0.24164927253281,0.3379409918905044,-0.03180756742973026,0.127517159456191,0.26602068255144445
0.4062211134127074,-0.24736747072321935,0.48612953112562723,-0.02417583475123894,-0.04547676158005215,0.17941213960746227,-0.5379169056928522,0.46181803810038274,0.49585418399281955
-0.16830742036934843,-0.23085950355246151,-0.6292962160472186,-0.3589071479674708,0.16744980441184115,0.39904844331553846,-0.19138659818169673,-0.41187438182163494,0.8730049900617473
0.6173357470880008,0.44478862289479915,0.4351263624754889,-0.12470379677322113,-0.21995491392732758,0.08323422850384085,-0.26367188906277805,-0.3022295518682761,0.7437869048731488
-0.5728996175763164,-0.022556003233251576,0.42066352688166125,0.5919068450308905,-0.0720493546584554,0.19696112165259563,-0.08078929680890823,-0.3057025276766372,0.4621736357191449
-0.07524120347325577,-0.1884515281955977,0.19825961811617057,0.2964204381682046,-0.2590084344499204,0.5485151415980454,-0.23074213077732814,-0.6406689237719083,0.2513266846059891
0.5107449487521598,0.3567233973395132,0.440583593501385,-0.509420545996985,-0.07641772389616153,0.13409642457501642,-0.10257473187760774,-0.35202517571789277,0.633498184883742
-0.21159205338964826,0.47898256275997375,0.24002058366151083,-0.3574100382051016,-0.5938991192445802,-0.05599731550299854,-0.3471419244117596,-0.2531665709684542,0.9480482600004724
0.3132520013319158,0.11638950975336078,0.35783063255102404,-0.04339360411141879,-0.25870319579634626,0.19189829420495752,-0.33344238668772164,0.7372006342490883,0.30875808824208695
0.18338593781965962,-0.020211949600971252,0.5038005597247768,0.41732956497988155,-0.6405625266120009,-0.25854087341431875,-0.1670813039691903,0.18138966138289753,0.9462193613492352
0.20899871628203107,0.3281615691892693,-0.6319051465322874,0.036875879208659285,0.3392312819883256,-0.565160494246507,-0.03791478001848675,0.10974424330254029,0.7780973355493846
0.126014106837853,-0.046266743899070956,-0.6267766147659788,-0.5894867025389935,0.3770259207260247,0.2125747553266008,-0.22953395385073877,-0.040173729316756085,0.7397002112731672
0.07571631146195387,0.19176183594085783,-0.1534376014702949,-0.5035829860476482,0.346973129292356,0.36824168871290813,-0.5831403931485398,-0.29036271316246387,0.3101834814604233
-0.1897225182431663,0.302859526578385,-0.3859787750674583,0.3310920775224627,-0.11058452680237413,0.18638226544856698,-0.4037664593548044,0.6353623017536624,0.3310518135932226
-0.27040947049801445,0.028910223540127455,0.3729609734095213,0.6585829159317497,-0.4740259525098267,-0.036721928249304495,-0.1837996749830163,0.30558165554404904,0.6133384278852267
-0.21844769555146532,-0.03692928150638218,-0.25844964919191393,-0.07445309091846913,-0.40550104211740134,0.21352125394706847,-0.6944434656390572,0.43162854463847533,0.12819764763546249
-0.28298880287419215,0.24661601887062432,-0.32363920469501756,-0.7953867059784664,-0.23477183776782795,0.06072355490184689,0.21600662300959442,-0.12748138181133226,0.34495862905795666
0.5156753422080198,-0.35471841046254987,-0.14095836326689956,-0.22361654571545267,0.07798147999715244,0.2181095318063405,-0.6755301964211134,0.16848218202793355,0.9937985306741233
-0.19657057125769004,0.1832688470657625,0.5316440940820135,-0.07316183714914137,-0.25034776582579843,-0.5707131450065341,-0.4109041006811916,0.2873060481950427,0.5087336294431428
-0.17192269021282747,0.31319522210177086,0.002204360973245209,0.12258440325406877,-0.29213641603054097,-0.012273702517895613,0.4985205423242875,-0.7233964928379049,0.6918690123268407
0.48553322955194644,0.4000145019578735,-0.2883713217297059,-0.5378664520360454,0.04702024713840261,-0.08467233208954253,-0.287409557775676,-0.3739023675226224,0.6072187801418129
-0.27356932936872663,0.5730341959415227,0.24158557009777865,0.24790697603529793,0.3299747647591443,0.04245683932288746,-0.38637873202964795,0.4658279969215918,0.9949729886302338
0.5475370716550413,0.1480863773195122,0.30429837106602153,0.08304143395658031,0.10121721294239046,0.32259280732225426,0.22627155931819984,0.6428610577260364,0.5600363364271871
-0.5646090084133715,-0.0997538828674101,0.11865301774436793,0.5204654268733802,-0.04433499970615176,0.0008871332910235785,-0.27194616506050007,0.5571193188047567,0.6814514533794258
0.03638036860499472,-0.34231074099122694,0.25486001164719607,-0.37505281996815765,0.5597305659967372,0.18482924854825664,-0.4153418739017801,0.3948576353993202,0.6646582210790182
-0.142221837920312,-0.5550235534081288,0.5944122413816085,-0.30090867162338814,-0.19611129149031264,0.07148054489016678,-0.4228060060409877,0.07426868065474976,0.4630793196083127
0.36494054791153957,-0.44637945929597356,0.5372100668847227,-0.20893725748952377,-0.3458190247945536,0.1865333043762249,0.16737425799371483,-0.3910431274026078,0.7826083476782699
